id,value
Sample,
Sample.Topic_0,
Sample.Topic_0.poke,0.01339544
Sample.Topic_0.ceviche,0.012382586
Sample.Topic_0.express,0.0086519085
Sample.Topic_0.delivery,0.0082068695
Sample.Topic_0.scallop,0.007768751
Sample.Topic_0.divine,0.0066362517
Sample.Topic_0.public,0.005426387
Sample.Topic_0.schnitzel,0.0051061413
Sample.Topic_0.melts,0.005037698
Sample.Topic_0.asu,0.0048537836
Sample.Topic_0.spacious,0.004787221
Sample.Topic_0.social,0.0044529173
Sample.Topic_0.platters,0.004306225
Sample.Topic_0.score,0.0040005026
Sample.Topic_0.indulge,0.0039182967
Sample.Topic_1,
Sample.Topic_1.irish,0.02222576
Sample.Topic_1.pasty,0.014210045
Sample.Topic_1.plaza,0.010574882
Sample.Topic_1.salted,0.008576945
Sample.Topic_1.tax,0.008105662
Sample.Topic_1.vegans,0.0065709427
Sample.Topic_1.tots,0.005992936
Sample.Topic_1.dairy,0.0058721285
Sample.Topic_1.flank,0.0056994813
Sample.Topic_1.watermelon,0.0056727296
Sample.Topic_1.utensils,0.005210628
Sample.Topic_1.knowledgable,0.005036912
Sample.Topic_1.cornish,0.0049139084
Sample.Topic_1.albacore,0.004855415
Sample.Topic_1.adorable,0.0047607888
Sample.Topic_2,
Sample.Topic_2.rice,0.013980087
Sample.Topic_2.broth,0.01165366
Sample.Topic_2.filipino,0.0070050615
Sample.Topic_2.fusion,0.006087673
Sample.Topic_2.scallops,0.005742834
Sample.Topic_2.groupon,0.0054794154
Sample.Topic_2.sushi,0.0054517766
Sample.Topic_2.cash,0.004867595
Sample.Topic_2.soy,0.004763182
Sample.Topic_2.regret,0.0036646952
Sample.Topic_2.shows,0.0035729306
Sample.Topic_2.mon,0.0035016593
Sample.Topic_2.words,0.0034202277
Sample.Topic_2.theater,0.0033074
Sample.Topic_2.al,0.0031300688
Sample.Topic_3,
Sample.Topic_3.gyro,0.020751605
Sample.Topic_3.miso,0.016928043
Sample.Topic_3.bagel,0.011617836
Sample.Topic_3.gelato,0.010941184
Sample.Topic_3.ginger,0.010406799
Sample.Topic_3.chorizo,0.010101137
Sample.Topic_3.bakery,0.008937558
Sample.Topic_3.chandler,0.008289082
Sample.Topic_3.donuts,0.006129011
Sample.Topic_3.complex,0.005433937
Sample.Topic_3.favourite,0.0052516754
Sample.Topic_3.prawns,0.004868355
Sample.Topic_3.beware,0.0045138393
Sample.Topic_3.sampled,0.004420653
Sample.Topic_3.samba,0.0041919625
Sample.Topic_4,
Sample.Topic_4.vietnamese,0.050165683
Sample.Topic_4.dates,0.023529131
Sample.Topic_4.dumplings,0.015306772
Sample.Topic_4.mojitos,0.012689214
Sample.Topic_4.almond,0.011933473
Sample.Topic_4.treats,0.006693056
Sample.Topic_4.legit,0.0065989257
Sample.Topic_4.acceptable,0.006528226
Sample.Topic_4.blood,0.005939999
Sample.Topic_4.le,0.0058978675
Sample.Topic_4.latin,0.0057204925
Sample.Topic_4.pubs,0.005698057
Sample.Topic_4.postino,0.005687966
Sample.Topic_4.definately,0.0056723068
Sample.Topic_4.jazz,0.004891733
Sample.Topic_5,
Sample.Topic_5.good,0.0068609146
Sample.Topic_5.place,0.006566037
Sample.Topic_5.great,0.0053002024
Sample.Topic_5.like,0.0048783403
Sample.Topic_5.just,0.004644669
Sample.Topic_5.service,0.0045743533
Sample.Topic_5.really,0.004245535
Sample.Topic_5.time,0.004171813
Sample.Topic_5.restaurant,0.003655425
Sample.Topic_5.chicken,0.0035499479
Sample.Topic_5.ve,0.003252932
Sample.Topic_5.try,0.0032344377
Sample.Topic_5.ordered,0.003182405
Sample.Topic_5.menu,0.0030503394
Sample.Topic_5.delicious,0.003040531
Sample.Topic_6,
Sample.Topic_6.rice,0.03146047
Sample.Topic_6.curry,0.027544504
Sample.Topic_6.pita,0.017981969
Sample.Topic_6.hummus,0.016666722
Sample.Topic_6.truck,0.012048298
Sample.Topic_6.naan,0.0071970727
Sample.Topic_6.stomach,0.00698981
Sample.Topic_6.sticky,0.0064045996
Sample.Topic_6.cilantro,0.0060488265
Sample.Topic_6.deep,0.0054738433
Sample.Topic_6.jungle,0.0054319487
Sample.Topic_6.eastern,0.005090626
Sample.Topic_6.com,0.004979242
Sample.Topic_6.bistro,0.004867576
Sample.Topic_6.paris,0.004707858
Sample.Topic_7,
Sample.Topic_7.frites,0.0130609395
Sample.Topic_7.cheeses,0.012278753
Sample.Topic_7.catfish,0.011652644
Sample.Topic_7.chinatown,0.01054035
Sample.Topic_7.booked,0.008467125
Sample.Topic_7.specific,0.0065161414
Sample.Topic_7.exquisite,0.0059599215
Sample.Topic_7.po,0.0057131867
Sample.Topic_7.starters,0.0054396805
Sample.Topic_7.strongly,0.005386599
Sample.Topic_7.varieties,0.004927403
Sample.Topic_7.delighted,0.004664524
Sample.Topic_7.enchiladas,0.0044676596
Sample.Topic_7.brioche,0.004422157
Sample.Topic_7.grade,0.0043881596
Sample.Topic_8,
Sample.Topic_8.buffets,0.009334166
Sample.Topic_8.sea,0.008623322
Sample.Topic_8.rice,0.00782863
Sample.Topic_8.bruschetta,0.007560581
Sample.Topic_8.gyros,0.0067656063
Sample.Topic_8.kabob,0.006706192
Sample.Topic_8.bass,0.0064755795
Sample.Topic_8.brie,0.0058307117
Sample.Topic_8.edamame,0.005283688
Sample.Topic_8.yogurt,0.0051942025
Sample.Topic_8.entertainment,0.004787192
Sample.Topic_8.using,0.004784275
Sample.Topic_8.wasabi,0.004733973
Sample.Topic_8.fountains,0.0043301596
Sample.Topic_8.foodie,0.004111936
Sample.Topic_9,
Sample.Topic_9.sushi,0.014415028
Sample.Topic_9.great,0.0120851
Sample.Topic_9.good,0.008807849
Sample.Topic_9.place,0.008199943
Sample.Topic_9.service,0.007526937
Sample.Topic_9.love,0.0058378284
Sample.Topic_9.best,0.0049695903
Sample.Topic_9.beer,0.004559911
Sample.Topic_9.dim,0.0041564186
Sample.Topic_9.sangria,0.0040707574
Sample.Topic_9.happy,0.0039301915
Sample.Topic_9.sum,0.003927377
Sample.Topic_9.awesome,0.0037807166
Sample.Topic_9.friendly,0.0037148942
Sample.Topic_9.amazing,0.0035414004
